ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COG	COGID	ALIGNMENT	STRUCTURE	ORIGINAL_ALIGNMENT	ORIGINAL_TOKENS	ORIGINAL_STRUCTURE
508	SGyeongsang	to suck	p'an-	p'an-	p͈ a n		209_tosuck-1	182	p͈ a n	C V C	- p͈ a n	p͈ a n	C V C
184	SJeolla	to suck	p'an-	p'an-	p͈ a n		209_tosuck-1	182	p͈ a n	C V C	- p͈ a n	p͈ a n	C V C
1279	Gyeonggi	to swell	put-	put-	p u t		210_toswell-1	185	p u t	C V C	p u t -	p u t	C V C
57	Jeju	to swell	pu-si-	pu-si-	p u s		210_toswell-1	185	p u s	C V C	p u s i	p u s i	C V C V
2205	MKorean	to swell	put-	put-	p u t		210_toswell-1	185	p u t	C V C	p u t -	p u t	C V C
213	SJeolla	to swell	pu-ku-	pu-ku-	p u k		210_toswell-1	185	p u k	C V C	p u k u	p u k u	C V C V
1201	Gyeonggi	to swim	hə-əm-	hə-əm-	h ə ə m		211_toswim-1	186	h ə - ə m	C V V C	h ə - ə m	h ə ə m	C V V C
2133	MKorean	to swim	hǝ-jǝm-	hǝ-jǝm-	h ə dʑ ə m		211_toswim-1	186	h ə dʑ ə m	C V C V C	h ə dʑ ə m	h ə dʑ ə m	C V C V C
2019	NPyongan	to swim	hem-	hem-	h e m		211_toswim-1	186	h e - - m	C V C	h e - - m	h e m	C V C
1458	Gangwon	to think	he-a-rin-	he-a-rin-	h e a ɾ i n		212_tothink-1	187	h e a ɾ i n	C V V C V C	h e a ɾ i n	h e a ɾ i n	C V V C V C
1213	Gyeonggi	to think	he-a-rin-	he-a-rin-	h e a ɾ i n		212_tothink-1	187	h e a ɾ i n	C V V C V C	h e a ɾ i n	h e a ɾ i n	C V V C V C
1631	Hwanghae	to think	sin-	sin-	s i n		212_tothink-1	187	s i - - - n	C V C	s i - - - n	s i n	C V C
14	Jeju	to think	he-a-rin-	he-a-rin-	h e a ɾ i n		212_tothink-1	187	h e a ɾ i n	C V V C V C	h e a ɾ i n	h e a ɾ i n	C V V C V C
2144	MKorean	to think	he-a-ri-	he-a-ri-	h e a ɾ i		212_tothink-1	187	h e a ɾ i -	C V V C V	h e a ɾ i -	h e a ɾ i	C V V C V
1029	NChungcheong	to think	si-a-rin-	si-a-rin-	s i a ɾ i n		212_tothink-1	187	s i a ɾ i n	C V V C V C	s i a ɾ i n	s i a ɾ i n	C V V C V C
684	NGyeongsang	to think	se-a-rin-	se-a-rin-	s e a ɾ i n		212_tothink-1	187	s e a ɾ i n	C V V C V C	s e a ɾ i n	s e a ɾ i n	C V V C V C
1815	NHamgyong	to think	sen-	sen-	s e n		212_tothink-1	187	s e - - - n	C V C	s e - - - n	s e n	C V C
346	NJeolla	to think	si-a-rin-	si-a-rin-	s i a ɾ i n		212_tothink-1	187	s i a ɾ i n	C V V C V C	s i a ɾ i n	s i a ɾ i n	C V V C V C
2026	NPyongan	to think	hen-	hen-	h e n		212_tothink-1	187	h e - - - n	C V C	h e - - - n	h e n	C V C
871	SChungcheong	to think	si-a-rin-	si-a-rin-	s i a ɾ i n		212_tothink-1	187	s i a ɾ i n	C V V C V C	s i a ɾ i n	s i a ɾ i n	C V V C V C
493	SGyeongsang	to think	se-a-rin-	se-a-rin-	s e a ɾ i n		212_tothink-1	187	s e a ɾ i n	C V V C V C	s e a ɾ i n	s e a ɾ i n	C V V C V C
1709	SHamgyong	to think	he-a-rin-	he-a-rin-	h e a ɾ i n		212_tothink-1	187	h e a ɾ i n	C V V C V C	h e a ɾ i n	h e a ɾ i n	C V V C V C
169	SJeolla	to think	si-a-ri-	si-a-ri-	s i a ɾ i		212_tothink-1	187	s i a ɾ i -	C V V C V	s i a ɾ i -	s i a ɾ i	C V V C V
1507	Gangwon	to throw	tən-cin-	tən-cin-	t ə n tɕ i		213_tothrow-1	188	t ə n tɕ i	C V C C V	t ə n tɕ i n	t ə n tɕ i n	C V C C V C
1286	Gyeonggi	to throw	tən-ci-	tən-ci-	t ə n tɕ i		213_tothrow-1	188	t ə n tɕ i	C V C C V	t ə n tɕ i -	t ə n tɕ i	C V C C V
62	Jeju	to throw	te-k'i-	te-k'i-	t e k͈ i		213_tothrow-1	188	t e - k͈ i	C V C V	t e - k͈ i -	t e k͈ i	C V C V
2210	MKorean	to throw	tə-dje-	tə-dje-	t ə d dʑ e		213_tothrow-1	188	t ə d dʑ e	C V C C V	t ə d dʑ e -	t ə d dʑ e	C V C C V
1080	NChungcheong	to throw	tən-cin-	tən-cin-	t ə n tɕ i		213_tothrow-1	188	t ə n tɕ i	C V C C V	t ə n tɕ i n	t ə n tɕ i n	C V C C V C
734	NGyeongsang	to throw	tən-cin-	tən-cin-	t ə n tɕ i		213_tothrow-1	188	t ə n tɕ i	C V C C V	t ə n tɕ i n	t ə n tɕ i n	C V C C V C
1849	NHamgyong	to throw	tə-ɟi-	tə-ɟi-	t ə ɟ i		213_tothrow-1	188	t ə - ɟ i	C V C V	t ə - ɟ i -	t ə ɟ i	C V C V
388	NJeolla	to throw	tən-cin-	tən-cin-	t ə n tɕ i		213_tothrow-1	188	t ə n tɕ i	C V C C V	t ə n tɕ i n	t ə n tɕ i n	C V C C V C
2056	NPyongan	to throw	tə-di-	tə-di-	t ə d i		213_tothrow-1	188	t ə d - i	C V C V	t ə d - i -	t ə d i	C V C V
1741	SHamgyong	to throw	tə-ɟi-	tə-ɟi-	t ə ɟ i		213_tothrow-1	188	t ə - ɟ i	C V C V	t ə - ɟ i -	t ə ɟ i	C V C V
217	SJeolla	to throw	tən-cin-	tən-cin-	t ə n tɕ i		213_tothrow-1	188	t ə n tɕ i	C V C C V	t ə n tɕ i n	t ə n tɕ i n	C V C C V C
1951	SPyongan	to throw	tən-di-	tən-di-	t ə n d i		213_tothrow-1	188	t ə n d i	C V C C V	t ə n d i -	t ə n d i	C V C C V
1258	Gyeonggi	to tie up, fasten	əŋ-nɨn-	əŋ-nɨn-	ə ŋ n ɨ n		214_totieupfasten-2	191	ə ŋ n ɨ n	V C C V C	ə ŋ n ɨ n -	ə ŋ n ɨ n	V C C V C
2186	MKorean	to tie up, fasten	əl-kə-me-	əl-kə-me-	ə l k ə m		214_totieupfasten-2	191	ə l k ə m	V C C V C	ə l k ə m e	ə l k ə m e	V C C V C V
1063	NChungcheong	to tie up, fasten	əŋ-nɨn-	əŋ-nɨn-	ə ŋ n ɨ n		214_totieupfasten-2	191	ə ŋ n ɨ n	V C C V C	ə ŋ n ɨ n -	ə ŋ n ɨ n	V C C V C
718	NGyeongsang	to tie up, fasten	əl-lɨn-	əl-lɨn-	ə l l ɨ n		214_totieupfasten-2	191	ə l l ɨ n	V C C V C	ə l l ɨ n -	ə l l ɨ n	V C C V C
902	SChungcheong	to tie up, fasten	əŋ-nɨn-	əŋ-nɨn-	ə ŋ n ɨ n		214_totieupfasten-2	191	ə ŋ n ɨ n	V C C V C	ə ŋ n ɨ n -	ə ŋ n ɨ n	V C C V C
527	SGyeongsang	to tie up, fasten	əl-lɨn-	əl-lɨn-	ə l l ɨ n		214_totieupfasten-2	191	ə l l ɨ n	V C C V C	ə l l ɨ n -	ə l l ɨ n	V C C V C
1448	Gangwon	to turn	tol-lin-	tol-lin-	t o l l i n		215_toturn-1	193	t o l l i n	C V C C V C	t o l l i n	t o l l i n	C V C C V C
1200	Gyeonggi	to turn	tol-lin-	tol-lin-	t o l l i n		215_toturn-1	193	t o l l i n	C V C C V C	t o l l i n	t o l l i n	C V C C V C
1625	Hwanghae	to turn	tol-lin-	tol-lin-	t o l l i n		215_toturn-1	193	t o l l i n	C V C C V C	t o l l i n	t o l l i n	C V C C V C
6	Jeju	to turn	tol-lin-	tol-lin-	t o l l i n		215_toturn-1	193	t o l l i n	C V C C V C	t o l l i n	t o l l i n	C V C C V C
2132	MKorean	to turn	tol-li-	tol-li-	t o l l i		215_toturn-1	193	t o l l i -	C V C C V	t o l l i -	t o l l i	C V C C V
1020	NChungcheong	to turn	tol-lin-	tol-lin-	t o l l i n		215_toturn-1	193	t o l l i n	C V C C V C	t o l l i n	t o l l i n	C V C C V C
674	NGyeongsang	to turn	tol-lin-	tol-lin-	t o l l i n		215_toturn-1	193	t o l l i n	C V C C V C	t o l l i n	t o l l i n	C V C C V C
1810	NHamgyong	to turn	tol-gun-	tol-gun-	t o l g u n		215_toturn-1	193	t o l g u n	C V C C V C	t o l g u n	t o l g u n	C V C C V C
336	NJeolla	to turn	tol-lin-	tol-lin-	t o l l i n		215_toturn-1	193	t o l l i n	C V C C V C	t o l l i n	t o l l i n	C V C C V C
2018	NPyongan	to turn	tol-lin-	tol-lin-	t o l l i n		215_toturn-1	193	t o l l i n	C V C C V C	t o l l i n	t o l l i n	C V C C V C
861	SChungcheong	to turn	tol-lin-	tol-lin-	t o l l i n		215_toturn-1	193	t o l l i n	C V C C V C	t o l l i n	t o l l i n	C V C C V C
483	SGyeongsang	to turn	tol-lin-	tol-lin-	t o l l i n		215_toturn-1	193	t o l l i n	C V C C V C	t o l l i n	t o l l i n	C V C C V C
1703	SHamgyong	to turn	tol-lin-	tol-lin-	t o l l i n		215_toturn-1	193	t o l l i n	C V C C V C	t o l l i n	t o l l i n	C V C C V C
160	SJeolla	to turn	tol-lin-	tol-lin-	t o l l i n		215_toturn-1	193	t o l l i n	C V C C V C	t o l l i n	t o l l i n	C V C C V C
1914	SPyongan	to turn	tol-lin-	tol-lin-	t o l l i n		215_toturn-1	193	t o l l i n	C V C C V C	t o l l i n	t o l l i n	C V C C V C
2159	MKorean	to vomit	kɛ-o-	kɛ-o-	k ɛ o		216_tovomit-3	196	k ɛ o	C V V	k ɛ o -	k ɛ o	C V V
1039	NChungcheong	to vomit	ke-un-	ke-un-	k e u		216_tovomit-3	196	k e u	C V V	k e u n	k e u n	C V V C
880	SChungcheong	to vomit	ki-	ki-	k i		216_tovomit-3	196	k i -	C V	k i - -	k i	C V
503	SGyeongsang	to vomit	ke-un-	ke-un-	k e u		216_tovomit-3	196	k e u	C V V	k e u n	k e u n	C V V C
1227	Gyeonggi	to vomit	to-	to-	t o		216_tovomit-5	198	t o - - -	C V	t o - - -	t o	C V
1637	Hwanghae	to vomit	dol-ru-	dol-ru-	d o l ɾ u		216_tovomit-5	198	d o l ɾ u	C V C C V	d o l ɾ u	d o l ɾ u	C V C C V
2033	NPyongan	to vomit	do-k'u-	do-k'u-	d o k͈ u		216_tovomit-5	198	d o - k͈ u	C V C V	d o - k͈ u	d o k͈ u	C V C V
1928	SPyongan	to vomit	do-k'u-	do-k'u-	d o k͈ u		216_tovomit-5	198	d o - k͈ u	C V C V	d o - k͈ u	d o k͈ u	C V C V
1611	Gangwon	to wash	si-cʰin-	si-cʰin-	s i tɕʰ i n		217_towash-1	199	s i - tɕʰ i n	C V C V C	s i - tɕʰ i n -	s i tɕʰ i n	C V C V C
1423	Gyeonggi	to wash	s'it-	s'it-	s͈ i t		217_towash-1	199	s͈ i - t - -	C V C	s͈ i - t - - -	s͈ i t	C V C
2347	MKorean	to wash	sɨt-	sɨt-	s ɨ t		217_towash-1	199	s ɨ - t - -	C V C	s ɨ - t - - -	s ɨ t	C V C
1183	NChungcheong	to wash	si-cʰin-	si-cʰin-	s i tɕʰ i n		217_towash-1	199	s i - tɕʰ i n	C V C V C	s i - tɕʰ i n -	s i tɕʰ i n	C V C V C
845	NGyeongsang	to wash	si-k'u-sə	si-k'u-sə	s i k͈ u s		217_towash-1	199	s i - k͈ u s	C V C V C	s i - k͈ u s ə	s i k͈ u s ə	C V C V C V
471	NJeolla	to wash	si-cʰi-	si-cʰi-	s i tɕʰ i		217_towash-1	199	s i - tɕʰ i -	C V C V	s i - tɕʰ i - -	s i tɕʰ i	C V C V
1007	SChungcheong	to wash	s'in-nɨn-	s'in-nɨn-	s͈ i n n ɨ n		217_towash-1	199	s͈ i n n ɨ n	C V C C V C	s͈ i n n ɨ n -	s͈ i n n ɨ n	C V C C V C
655	SGyeongsang	to wash	si-k'u-sə	si-k'u-sə	s i k͈ u s		217_towash-1	199	s i - k͈ u s	C V C V C	s i - k͈ u s ə	s i k͈ u s ə	C V C V C V
316	SJeolla	to wash	si-k'ɨ-	si-k'ɨ-	s i k͈		217_towash-1	199	s i - k͈ - -	C V C	s i - k͈ - - ɨ	s i k͈ ɨ	C V C V
1612	Gangwon	to wipe	hɨl-kin-	hɨl-kin-	h ɨ l k i n		218_towipe-1	200	h ɨ l - k i n	C V C C V C	h ɨ l - k i n -	h ɨ l k i n	C V C C V C
1424	Gyeonggi	to wipe	hum-cʰi-	hum-cʰi-	h u m tɕʰ i		218_towipe-1	200	h u m - tɕʰ i -	C V C C V	h u m - tɕʰ i - -	h u m tɕʰ i	C V C C V
146	Jeju	to wipe	hum-cʰin-	hum-cʰin-	h u m tɕʰ i n		218_towipe-1	200	h u m - tɕʰ i n	C V C C V C	h u m - tɕʰ i n -	h u m tɕʰ i n	C V C C V C
1184	NChungcheong	to wipe	hum-cʰin-	hum-cʰin-	h u m tɕʰ i n		218_towipe-1	200	h u m - tɕʰ i n	C V C C V C	h u m - tɕʰ i n -	h u m tɕʰ i n	C V C C V C
846	NGyeongsang	to wipe	hum-cʰjə-sə	hum-cʰjə-sə	h u m tɕʰ dʑ ə s		218_towipe-1	200	h u m tɕʰ dʑ ə s	C V C C C V C	h u m tɕʰ dʑ ə s ə	h u m tɕʰ dʑ ə s ə	C V C C C V C V
656	SGyeongsang	to wipe	hum-cʰə-sə	hum-cʰə-sə	h u m tɕʰ ə s		218_towipe-1	200	h u m - tɕʰ ə s	C V C C V C	h u m - tɕʰ ə s ə	h u m tɕʰ ə s ə	C V C C V C V
317	SJeolla	to wipe	hum-cʰin-	hum-cʰin-	h u m tɕʰ i n		218_towipe-1	200	h u m - tɕʰ i n	C V C C V C	h u m - tɕʰ i n -	h u m tɕʰ i n	C V C C V C
1239	Gyeonggi	to yawn	ha-pɨm-	ha-pɨm-	h a p ɨ m		220_toyawn-1	205	h a p - - - ɨ m	C V C V C	h a p - - - ɨ m	h a p ɨ m	C V C V C
32	Jeju	to yawn	ha-ui-jem	ha-ui-jem	h a u i dʑ e m		220_toyawn-1	205	h a - u i dʑ e m	C V V V C V C	h a - u i dʑ e m	h a u i dʑ e m	C V V V C V C
2170	MKorean	to yawn	ha-pɨi-om/ha-ø-jom	ha-pɨi-om	h a p ɨ i o m		220_toyawn-1	205	h a p ɨ i - o m	C V C V V V C	h a p ɨ i - o m	h a p ɨ i o m	C V C V V V C
1048	NChungcheong	to yawn	ku-pum	ku-pum	k u p u m		220_toyawn-1	205	k u p - - - u m	C V C V C	k u p - - - u m	k u p u m	C V C V C
703	NGyeongsang	to yawn	ha-pɨm	ha-pɨm	h a p ɨ m		220_toyawn-1	205	h a p - - - ɨ m	C V C V C	h a p - - - ɨ m	h a p ɨ m	C V C V C
362	NJeolla	to yawn	ha-jem	ha-jem	h a dʑ e m		220_toyawn-1	205	h a - - - dʑ e m	C V C V C	h a - - - dʑ e m	h a dʑ e m	C V C V C
512	SGyeongsang	to yawn	ha-pɨm	ha-pɨm	h a p ɨ m		220_toyawn-1	205	h a p - - - ɨ m	C V C V C	h a p - - - ɨ m	h a p ɨ m	C V C V C
188	SJeolla	to yawn	ha-ɨm	ha-ɨm	h a ɨ m		220_toyawn-1	205	h a - - - - ɨ m	C V V C	h a - - - - ɨ m	h a ɨ m	C V V C
1466	Gangwon	tongue	hjə	hjə	h dʑ ə		221_tongue-1	206	h - - - dʑ ə	C C V	h - - - dʑ ə -	h dʑ ə	C C V
1224	Gyeonggi	tongue	se-p'a-dak	se-p'a-dak	s e p͈ a d a		221_tongue-1	206	s e p͈ a d a	C V C V C V	s e p͈ a d a k	s e p͈ a d a k	C V C V C V C
1636	Hwanghae	tongue	se	se	s e		221_tongue-1	206	s - - - - e	C V	s - - - - e -	s e	C V
22	Jeju	tongue	se-k'a-dak	se-k'a-dak	s e k͈ a d a		221_tongue-1	206	s e k͈ a d a	C V C V C V	s e k͈ a d a k	s e k͈ a d a k	C V C V C V C
2156	MKorean	tongue	hjǝ	hjǝ	h dʑ ə		221_tongue-1	206	h - - - dʑ ə	C C V	h - - - dʑ ə -	h dʑ ə	C C V
1037	NChungcheong	tongue	se-p'a-dak	se-p'a-dak	s e p͈ a d a		221_tongue-1	206	s e p͈ a d a	C V C V C V	s e p͈ a d a k	s e p͈ a d a k	C V C V C V C
692	NGyeongsang	tongue	he	he	h e		221_tongue-1	206	h - - - - e	C V	h - - - - e -	h e	C V
1821	NHamgyong	tongue	se-t'ɨy	se-t'ɨy	s e t͈ ɨ		221_tongue-1	206	s e - - t͈ ɨ	C V C V	s e - - t͈ ɨ j	s e t͈ ɨ j	C V C V C
353	NJeolla	tongue	se-p'a-dak	se-p'a-dak	s e p͈ a d a		221_tongue-1	206	s e p͈ a d a	C V C V C V	s e p͈ a d a k	s e p͈ a d a k	C V C V C V C
2032	NPyongan	tongue	hɛ	hɛ	h ɛ		221_tongue-1	206	h - - - - ɛ	C V	h - - - - ɛ -	h ɛ	C V
879	SChungcheong	tongue	sə-p'a-dak	sə-p'a-dak	s ə p͈ a d a		221_tongue-1	206	s ə p͈ a d a	C V C V C V	s ə p͈ a d a k	s ə p͈ a d a k	C V C V C V C
501	SGyeongsang	tongue	sɛ	sɛ	s ɛ		221_tongue-1	206	s - - - - ɛ	C V	s - - - - ɛ -	s ɛ	C V
1715	SHamgyong	tongue	se-t'ɛ	se-t'ɛ	s e t͈ ɛ		221_tongue-1	206	s e - - t͈ ɛ	C V C V	s e - - t͈ ɛ -	s e t͈ ɛ	C V C V
177	SJeolla	tongue	se-p'a-dak	se-p'a-dak	s e p͈ a d a		221_tongue-1	206	s e p͈ a d a	C V C V C V	s e p͈ a d a k	s e p͈ a d a k	C V C V C V C
1927	SPyongan	tongue	he	he	h e		221_tongue-1	206	h - - - - e	C V	h - - - - e -	h e	C V
1465	Gangwon	tooth	i	i	i		222_tooth-1	207	- i	V	- i - - - - - -	i	V
1223	Gyeonggi	tooth	i	i	i		222_tooth-1	207	- i	V	- i - - - - - -	i	V
1635	Hwanghae	tooth	i	i	i		222_tooth-1	207	- i	V	- i - - - - - -	i	V
21	Jeju	tooth	nɨy-p'al	nɨy-p'al	n ɨ		222_tooth-1	207	n ɨ	C V	n ɨ j p͈ a l - -	n ɨ j p͈ a l	C V C C V C
2155	MKorean	tooth	ni	ni	n i		222_tooth-1	207	n i	C V	n i - - - - - -	n i	C V
1036	NChungcheong	tooth	i	i	i		222_tooth-1	207	- i	V	- i - - - - - -	i	V
691	NGyeongsang	tooth	i	i	i		222_tooth-1	207	- i	V	- i - - - - - -	i	V
1820	NHamgyong	tooth	i	i	i		222_tooth-1	207	- i	V	- i - - - - - -	i	V
352	NJeolla	tooth	i-p'a-ɟi	i-p'a-ɟi	i		222_tooth-1	207	- i	V	- i - p͈ a ɟ i -	i p͈ a ɟ i	V C V C V
2031	NPyongan	tooth	ni	ni	n i		222_tooth-1	207	n i	C V	n i - - - - - -	n i	C V
878	SChungcheong	tooth	i	i	i		222_tooth-1	207	- i	V	- i - - - - - -	i	V
500	SGyeongsang	tooth	i-p'a-dɨy	i-p'a-dɨy	i		222_tooth-1	207	- i	V	- i - p͈ a d ɨ j	i p͈ a d ɨ j	V C V C V C
1714	SHamgyong	tooth	i	i	i		222_tooth-1	207	- i	V	- i - - - - - -	i	V
176	SJeolla	tooth	i-p'al	i-p'al	i		222_tooth-1	207	- i	V	- i - p͈ a l - -	i p͈ a l	V C V C
1926	SPyongan	tooth	ni	ni	n i		222_tooth-1	207	n i	C V	n i - - - - - -	n i	C V
1601	Gangwon	tree	naŋ-gu/na-mu	na-mu	n a m u		223_tree-1	208	n a - m u	C V C V	n a - m u	n a m u	C V C V
1412	Gyeonggi	tree	na-mu/naŋ-gu	na-mu	n a m u		223_tree-1	208	n a - m u	C V C V	n a - m u	n a m u	C V C V
1694	Hwanghae	tree	naŋ-gu/na-mu	na-mu	n a m u		223_tree-1	208	n a - m u	C V C V	n a - m u	n a m u	C V C V
139	Jeju	tree	na-mu/naŋ	na-mu	n a m u		223_tree-1	208	n a - m u	C V C V	n a - m u	n a m u	C V C V
2335	MKorean	tree	na-mo	na-mo	n a m o		223_tree-1	208	n a - m o	C V C V	n a - m o	n a m o	C V C V
1175	NChungcheong	tree	naŋ-gu/na-mu	na-mu	n a m u		223_tree-1	208	n a - m u	C V C V	n a - m u	n a m u	C V C V
836	NGyeongsang	tree	naŋ-kʰi/na-mu	na-mu	n a m u		223_tree-1	208	n a - m u	C V C V	n a - m u	n a m u	C V C V
1899	NHamgyong	tree	naŋ-gi	naŋ-gi	n a ŋ g i		223_tree-1	208	n a ŋ g i	C V C C V	n a ŋ g i	n a ŋ g i	C V C C V
465	NJeolla	tree	na-mu	na-mu	n a m u		223_tree-1	208	n a - m u	C V C V	n a - m u	n a m u	C V C V
1001	SChungcheong	tree	na-mu/naŋ-gu	na-mu	n a m u		223_tree-1	208	n a - m u	C V C V	n a - m u	n a m u	C V C V
644	SGyeongsang	tree	na-mu/naŋ-kʰi	na-mu	n a m u		223_tree-1	208	n a - m u	C V C V	n a - m u	n a m u	C V C V
1795	SHamgyong	tree	na-mu/naŋ-gi	na-mu	n a m u		223_tree-1	208	n a - m u	C V C V	n a - m u	n a m u	C V C V
305	SJeolla	tree	na-mu/naŋ-gu	na-mu	n a m u		223_tree-1	208	n a - m u	C V C V	n a - m u	n a m u	C V C V
1446	Gangwon	walk	kər-	kər-	k ə ɾ		226_walk-1	212	k ə ɾ	C V C	k ə ɾ	k ə ɾ	C V C
1197	Gyeonggi	walk	kər-	kər-	k ə ɾ		226_walk-1	212	k ə ɾ	C V C	k ə ɾ	k ə ɾ	C V C
1623	Hwanghae	walk	kər-	kər-	k ə ɾ		226_walk-1	212	k ə ɾ	C V C	k ə ɾ	k ə ɾ	C V C
4	Jeju	walk	kər-	kər-	k ə ɾ		226_walk-1	212	k ə ɾ	C V C	k ə ɾ	k ə ɾ	C V C
2129	MKorean	walk	kǝr-	kǝr-	k ə ɾ		226_walk-1	212	k ə ɾ	C V C	k ə ɾ	k ə ɾ	C V C
1018	NChungcheong	walk	kər-	kər-	k ə ɾ		226_walk-1	212	k ə ɾ	C V C	k ə ɾ	k ə ɾ	C V C
672	NGyeongsang	walk	kər-	kər-	k ə ɾ		226_walk-1	212	k ə ɾ	C V C	k ə ɾ	k ə ɾ	C V C
1809	NHamgyong	walk	kər-	kər-	k ə ɾ		226_walk-1	212	k ə ɾ	C V C	k ə ɾ	k ə ɾ	C V C
334	NJeolla	walk	kər-	kər-	k ə ɾ		226_walk-1	212	k ə ɾ	C V C	k ə ɾ	k ə ɾ	C V C
2016	NPyongan	walk	kər-	kər-	k ə ɾ		226_walk-1	212	k ə ɾ	C V C	k ə ɾ	k ə ɾ	C V C
859	SChungcheong	walk	kər-	kər-	k ə ɾ		226_walk-1	212	k ə ɾ	C V C	k ə ɾ	k ə ɾ	C V C
481	SGyeongsang	walk	kər-	kər-	k ə ɾ		226_walk-1	212	k ə ɾ	C V C	k ə ɾ	k ə ɾ	C V C
1701	SHamgyong	walk	kər-	kər-	k ə ɾ		226_walk-1	212	k ə ɾ	C V C	k ə ɾ	k ə ɾ	C V C
158	SJeolla	walk	kər-	kər-	k ə ɾ		226_walk-1	212	k ə ɾ	C V C	k ə ɾ	k ə ɾ	C V C
1912	SPyongan	walk	kər-	kər-	k ə ɾ		226_walk-1	212	k ə ɾ	C V C	k ə ɾ	k ə ɾ	C V C
1544	Gangwon	warm	t'a-si-	t'a-si-	t͈ a s i		227_warm-1	213	- - - t͈ a s - i	C V C V	- - - t͈ a s - i	t͈ a s i	C V C V
1330	Gyeonggi	warm	t'a-t'ɨt-	t'a-t'ɨt-	t͈ a t͈ ɨ t		227_warm-1	213	t͈ a - t͈ ɨ - t -	C V C V C	t͈ a - t͈ ɨ - t -	t͈ a t͈ ɨ t	C V C V C
95	Jeju	warm	tat-tat-	tat-tat-	t a t t a t		227_warm-1	213	t a t t a - t -	C V C C V C	t a t t a - t -	t a t t a t	C V C C V C
2253	MKorean	warm	sta-sta-	sta-sta-	s t a s t a		227_warm-1	213	s - - t a s t a	C C V C C V	s - - t a s t a	s t a s t a	C C V C C V
774	NGyeongsang	warm	t'a-si-	t'a-si-	t͈ a s i		227_warm-1	213	- - - t͈ a s - i	C V C V	- - - t͈ a s - i	t͈ a s i	C V C V
1875	NHamgyong	warm	t'a-t'a-sa-	t'a-t'a-sa-	t͈ a t͈ a s a		227_warm-1	213	t͈ a - t͈ a s - a	C V C V C V	t͈ a - t͈ a s - a	t͈ a t͈ a s a	C V C V C V
2085	NPyongan	warm	t'a-t'at-	t'a-t'at-	t͈ a t͈ a t		227_warm-1	213	t͈ a - t͈ a - t -	C V C V C	t͈ a - t͈ a - t -	t͈ a t͈ a t	C V C V C
583	SGyeongsang	warm	t'a-si-	t'a-si-	t͈ a s i		227_warm-1	213	- - - t͈ a s - i	C V C V	- - - t͈ a s - i	t͈ a s i	C V C V
1768	SHamgyong	warm	t'a-t'a-sa-	t'a-t'a-sa-	t͈ a t͈ a s a		227_warm-1	213	t͈ a - t͈ a s - a	C V C V C V	t͈ a - t͈ a s - a	t͈ a t͈ a s a	C V C V C V
1979	SPyongan	warm	t'a-t'at-	t'a-t'at-	t͈ a t͈ a t		227_warm-1	213	t͈ a - t͈ a - t -	C V C V C	t͈ a - t͈ a - t -	t͈ a t͈ a t	C V C V C
1532	Gangwon	water	mul	mul	m u l		228_water-1	214	m u l	C V C	m u l	m u l	C V C
1314	Gyeonggi	water	mul	mul	m u l		228_water-1	214	m u l	C V C	m u l	m u l	C V C
1671	Hwanghae	water	mul	mul	m u l		228_water-1	214	m u l	C V C	m u l	m u l	C V C
84	Jeju	water	mul	mul	m u l		228_water-1	214	m u l	C V C	m u l	m u l	C V C
2238	MKorean	water	mɨl	mɨl	m ɨ l		228_water-1	214	m ɨ l	C V C	m ɨ l	m ɨ l	C V C
1104	NChungcheong	water	mul	mul	m u l		228_water-1	214	m u l	C V C	m u l	m u l	C V C
1869	NHamgyong	water	mul	mul	m u l		228_water-1	214	m u l	C V C	m u l	m u l	C V C
412	NJeolla	water	mul	mul	m u l		228_water-1	214	m u l	C V C	m u l	m u l	C V C
940	SChungcheong	water	mul	mul	m u l		228_water-1	214	m u l	C V C	m u l	m u l	C V C
1762	SHamgyong	water	mul	mul	m u l		228_water-1	214	m u l	C V C	m u l	m u l	C V C
244	SJeolla	water	mul	mul	m u l		228_water-1	214	m u l	C V C	m u l	m u l	C V C
1973	SPyongan	water	mul	mul	m u l		228_water-1	214	m u l	C V C	m u l	m u l	C V C
1547	Gangwon	wet	cət-	cət-	tɕ ə t		230_wet-1	219	tɕ ə - t	C V C	tɕ ə - t -	tɕ ə t	C V C
1333	Gyeonggi	wet	cət-	cət-	tɕ ə t		230_wet-1	219	tɕ ə - t	C V C	tɕ ə - t -	tɕ ə t	C V C
97	Jeju	wet	cət-	cət-	tɕ ə t		230_wet-1	219	tɕ ə - t	C V C	tɕ ə - t -	tɕ ə t	C V C
2256	MKorean	wet	cət-	cət-	tɕ ə t		230_wet-1	219	tɕ ə - t	C V C	tɕ ə - t -	tɕ ə t	C V C
1118	NChungcheong	wet	cət-	cət-	tɕ ə t		230_wet-1	219	tɕ ə - t	C V C	tɕ ə - t -	tɕ ə t	C V C
777	NGyeongsang	wet	cət-	cət-	tɕ ə t		230_wet-1	219	tɕ ə - t	C V C	tɕ ə - t -	tɕ ə t	C V C
586	SGyeongsang	wet	cət-	cət-	tɕ ə t		230_wet-1	219	tɕ ə - t	C V C	tɕ ə - t -	tɕ ə t	C V C
